-31.007	-2.3384e-054	-3.5025e-026
-31.005	-2.3359e-054	-3.4988e-026
-31.002	-2.3334e-054	-3.495e-026
-31	-2.3309e-054	-3.4912e-026
-30.997	-2.3283e-054	-3.4874e-026
-30.995	-2.3258e-054	-3.4836e-026
-30.992	-2.3233e-054	-3.4799e-026
-30.99	-2.3208e-054	-3.4761e-026
-30.987	-2.3182e-054	-3.4723e-026
-30.985	-2.3157e-054	-3.4685e-026
-30.982	-2.3132e-054	-3.4647e-026
-30.98	-2.3107e-054	-3.4609e-026
-30.977	-2.3081e-054	-3.4572e-026
-30.975	-2.3056e-054	-3.4534e-026
-30.972	-2.3031e-054	-3.4496e-026
-30.97	-2.3006e-054	-3.4458e-026
-30.967	-2.298e-054	-3.442e-026
-30.965	-2.2955e-054	-3.4383e-026
-30.962	-2.293e-054	-3.4345e-026
-30.96	-2.2905e-054	-3.4307e-026
-30.957	-2.2879e-054	-3.4269e-026
-30.955	-2.2854e-054	-3.4231e-026
-30.952	-2.2829e-054	-3.4194e-026
-30.95	-2.2804e-054	-3.4156e-026
-30.947	-2.2779e-054	-3.4118e-026
-30.945	-2.2753e-054	-3.408e-026
-30.942	-2.2728e-054	-3.4042e-026
-30.94	-2.2703e-054	-3.4005e-026
-30.937	-2.2678e-054	-3.3967e-026
-30.935	-2.2652e-054	-3.3929e-026
-30.932	-2.2627e-054	-3.3891e-026
-30.93	-2.2602e-054	-3.3853e-026
-30.927	-2.2577e-054	-3.3816e-026
-30.925	-2.2551e-054	-3.3778e-026
-30.922	-2.2526e-054	-3.374e-026
-30.92	-2.2501e-054	-3.3702e-026
-30.917	-2.2476e-054	-3.3665e-026
-30.915	-2.245e-054	-3.3627e-026
-30.912	-2.2425e-054	-3.3589e-026
-30.91	-2.24e-054	-3.3551e-026
-30.907	-2.2375e-054	-3.3513e-026
-30.905	-2.235e-054	-3.3476e-026
-30.902	-2.2324e-054	-3.3438e-026
-30.9	-2.2299e-054	-3.34e-026
-30.897	-2.2274e-054	-3.3362e-026
-30.895	-2.2249e-054	-3.3324e-026
-30.892	-2.2223e-054	-3.3287e-026
-30.89	-2.2198e-054	-3.3249e-026
-30.887	-2.2173e-054	-3.3211e-026
-30.885	-2.2148e-054	-3.3173e-026
-30.882	-2.2123e-054	-3.3136e-026
-30.88	-2.2097e-054	-3.3098e-026
-30.877	-2.2072e-054	-3.306e-026
-30.875	-2.2047e-054	-3.3022e-026
-30.872	-2.2022e-054	-3.2984e-026
-30.87	-2.1996e-054	-3.2947e-026
-30.867	-2.1971e-054	-3.2909e-026
-30.865	-2.1946e-054	-3.2871e-026
-30.862	-2.1921e-054	-3.2833e-026
-30.86	-2.1896e-054	-3.2796e-026
-30.857	-2.187e-054	-3.2758e-026
-30.855	-2.1845e-054	-3.272e-026
-30.852	-2.182e-054	-3.2682e-026
-30.85	-2.1795e-054	-3.2644e-026
-30.847	-2.1769e-054	-3.2607e-026
-30.845	-2.1744e-054	-3.2569e-026
-30.842	-2.1719e-054	-3.2531e-026
-30.84	-2.1694e-054	-3.2493e-026
-30.837	-2.1669e-054	-3.2456e-026
-30.835	-2.1643e-054	-3.2418e-026
-30.832	-2.1618e-054	-3.238e-026
-30.83	-2.1593e-054	-3.2342e-026
-30.827	-2.1568e-054	-3.2305e-026
-30.825	-2.1543e-054	-3.2267e-026
-30.822	-2.1517e-054	-3.2229e-026
-30.82	-2.1492e-054	-3.2191e-026
-30.817	-2.1467e-054	-3.2153e-026
-30.815	-2.1442e-054	-3.2116e-026
-30.812	-2.1416e-054	-3.2078e-026
-30.81	-2.1391e-054	-3.204e-026
-30.807	-2.1366e-054	-3.2002e-026
-30.805	-2.1341e-054	-3.1965e-026
-30.802	-2.1316e-054	-3.1927e-026
-30.8	-2.129e-054	-3.1889e-026
-30.797	-2.1265e-054	-3.1851e-026
-30.795	-2.124e-054	-3.1814e-026
-30.792	-2.1215e-054	-3.1776e-026
-30.79	-2.119e-054	-3.1738e-026
-30.787	-2.1164e-054	-3.17e-026
-30.785	-2.1139e-054	-3.1663e-026
-30.782	-2.1114e-054	-3.1625e-026
-30.78	-2.1089e-054	-3.1587e-026
-30.777	-2.1064e-054	-3.1549e-026
-30.775	-2.1038e-054	-3.1512e-026
-30.772	-2.1013e-054	-3.1474e-026
-30.77	-2.0988e-054	-3.1436e-026
-30.767	-2.0963e-054	-3.1398e-026
-30.765	-2.0938e-054	-3.1361e-026
-30.762	-2.0912e-054	-3.1323e-026
-30.76	-2.0887e-054	-3.1285e-026
-30.757	-2.0862e-054	-3.1247e-026
-30.755	-2.0837e-054	-3.121e-026
-30.752	-2.0812e-054	-3.1172e-026
-30.75	-2.0786e-054	-3.1134e-026
-30.747	-2.0761e-054	-3.1096e-026
-30.745	-2.0736e-054	-3.1059e-026
-30.742	-2.0711e-054	-3.1021e-026
-30.74	-2.0686e-054	-3.0983e-026
-30.737	-2.066e-054	-3.0945e-026
-30.735	-2.0635e-054	-3.0908e-026
-30.732	-2.061e-054	-3.087e-026
-30.73	-2.0585e-054	-3.0832e-026
-30.727	-2.056e-054	-3.0795e-026
-30.725	-2.0534e-054	-3.0757e-026
-30.722	-2.0509e-054	-3.0719e-026
-30.72	-2.0484e-054	-3.0681e-026
-30.717	-2.0459e-054	-3.0644e-026
-30.715	-2.0434e-054	-3.0606e-026
-30.712	-2.0408e-054	-3.0568e-026
-30.71	-2.0383e-054	-3.053e-026
-30.707	-2.0358e-054	-3.0493e-026
-30.705	-2.0333e-054	-3.0455e-026
-30.702	-2.0308e-054	-3.0417e-026
-30.7	-2.0283e-054	-3.0379e-026
-30.697	-2.0257e-054	-3.0342e-026
-30.695	-2.0232e-054	-3.0304e-026
-30.692	-2.0207e-054	-3.0266e-026
-30.69	-2.0182e-054	-3.0229e-026
-30.687	-2.0157e-054	-3.0191e-026
-30.685	-2.0131e-054	-3.0153e-026
-30.682	-2.0106e-054	-3.0115e-026
-30.68	-2.0081e-054	-3.0078e-026
-30.677	-2.0056e-054	-3.004e-026
-30.675	-2.0031e-054	-3.0002e-026
-30.672	-2.0005e-054	-2.9965e-026
-30.67	-1.998e-054	-2.9927e-026
-30.667	-1.9955e-054	-2.9889e-026
-30.665	-1.993e-054	-2.9851e-026
-30.662	-1.9905e-054	-2.9814e-026
-30.66	-1.988e-054	-2.9776e-026
-30.657	-1.9854e-054	-2.9738e-026
-30.655	-1.9829e-054	-2.9701e-026
-30.652	-1.9804e-054	-2.9663e-026
-30.65	-1.9779e-054	-2.9625e-026
-30.647	-1.9754e-054	-2.9587e-026
-30.645	-1.9728e-054	-2.955e-026
-30.642	-1.9703e-054	-2.9512e-026
-30.64	-1.9678e-054	-2.9474e-026
-30.637	-1.9653e-054	-2.9437e-026
-30.635	-1.9628e-054	-2.9399e-026
-30.632	-1.9603e-054	-2.9361e-026
-30.63	-1.9577e-054	-2.9323e-026
-30.627	-1.9552e-054	-2.9286e-026
-30.625	-1.9527e-054	-2.9248e-026
-30.622	-1.9502e-054	-2.921e-026
-30.62	-1.9477e-054	-2.9173e-026
-30.617	-1.9452e-054	-2.9135e-026
-30.615	-1.9426e-054	-2.9097e-026
-30.612	-1.9401e-054	-2.9059e-026
-30.61	-1.9376e-054	-2.9022e-026
-30.607	-1.9351e-054	-2.8984e-026
-30.605	-1.9326e-054	-2.8946e-026
-30.602	-1.9301e-054	-2.8909e-026
-30.6	-1.9275e-054	-2.8871e-026
-30.597	-1.925e-054	-2.8833e-026
-30.595	-1.9225e-054	-2.8796e-026
-30.592	-1.92e-054	-2.8758e-026
-30.59	-1.9175e-054	-2.872e-026
-30.587	-1.915e-054	-2.8682e-026
-30.585	-1.9124e-054	-2.8645e-026
-30.582	-1.9099e-054	-2.8607e-026
-30.58	-1.9074e-054	-2.8569e-026
-30.577	-1.9049e-054	-2.8532e-026
-30.575	-1.9024e-054	-2.8494e-026
-30.572	-1.8999e-054	-2.8456e-026
-30.57	-1.8973e-054	-2.8419e-026
-30.567	-1.8948e-054	-2.8381e-026
-30.565	-1.8923e-054	-2.8343e-026
-30.562	-1.8898e-054	-2.8306e-026
-30.56	-1.8873e-054	-2.8268e-026
-30.557	-1.8848e-054	-2.823e-026
-30.555	-1.8822e-054	-2.8192e-026
-30.552	-1.8797e-054	-2.8155e-026
-30.55	-1.8772e-054	-2.8117e-026
-30.547	-1.8747e-054	-2.8079e-026
-30.545	-1.8722e-054	-2.8042e-026
-30.542	-1.8697e-054	-2.8004e-026
-30.54	-1.8671e-054	-2.7966e-026
-30.537	-1.8646e-054	-2.7929e-026
-30.535	-1.8621e-054	-2.7891e-026
-30.532	-1.8596e-054	-2.7853e-026
-30.53	-1.8571e-054	-2.7816e-026
-30.527	-1.8546e-054	-2.7778e-026
-30.525	-1.8521e-054	-2.774e-026
-30.522	-1.8495e-054	-2.7703e-026
-30.52	-1.847e-054	-2.7665e-026
-30.517	-1.8445e-054	-2.7627e-026
-30.515	-1.842e-054	-2.759e-026
-30.512	-1.8395e-054	-2.7552e-026
-30.51	-1.837e-054	-2.7514e-026
-30.507	-1.8344e-054	-2.7477e-026
-30.505	-1.8319e-054	-2.7439e-026
-30.502	-1.8294e-054	-2.7401e-026
-30.5	-1.8269e-054	-2.7364e-026
-30.497	-1.8244e-054	-2.7326e-026
-30.495	-1.8219e-054	-2.7288e-026
-30.492	-1.8194e-054	-2.7251e-026
-30.49	-1.8168e-054	-2.7213e-026
-30.487	-1.8143e-054	-2.7175e-026
-30.485	-1.8118e-054	-2.7138e-026
-30.482	-1.8093e-054	-2.71e-026
-30.48	-1.8068e-054	-2.7062e-026
-30.477	-1.8043e-054	-2.7025e-026
-30.475	-1.8018e-054	-2.6987e-026
-30.472	-1.7992e-054	-2.6949e-026
-30.47	-1.7967e-054	-2.6912e-026
-30.467	-1.7942e-054	-2.6874e-026
-30.465	-1.7917e-054	-2.6836e-026
-30.462	-1.7892e-054	-2.6799e-026
-30.46	-1.7867e-054	-2.6761e-026
-30.457	-1.7842e-054	-2.6723e-026
-30.455	-1.7816e-054	-2.6686e-026
-30.452	-1.7791e-054	-2.6648e-026
-30.45	-1.7766e-054	-2.661e-026
-30.447	-1.7741e-054	-2.6573e-026
-30.445	-1.7716e-054	-2.6535e-026
-30.442	-1.7691e-054	-2.6497e-026
-30.44	-1.7666e-054	-2.646e-026
-30.437	-1.764e-054	-2.6422e-026
-30.435	-1.7615e-054	-2.6384e-026
-30.432	-1.759e-054	-2.6347e-026
-30.43	-1.7565e-054	-2.6309e-026
-30.427	-1.754e-054	-2.6271e-026
-30.425	-1.7515e-054	-2.6234e-026
-30.422	-1.749e-054	-2.6196e-026
-30.42	-1.7464e-054	-2.6159e-026
-30.417	-1.7439e-054	-2.6121e-026
-30.415	-1.7414e-054	-2.6083e-026
-30.412	-1.7389e-054	-2.6046e-026
-30.41	-1.7364e-054	-2.6008e-026
-30.407	-1.7339e-054	-2.597e-026
-30.405	-1.7314e-054	-2.5933e-026
-30.402	-1.7289e-054	-2.5895e-026
-30.4	-1.7263e-054	-2.5857e-026
-30.397	-1.7238e-054	-2.582e-026
-30.395	-1.7213e-054	-2.5782e-026
-30.392	-1.7188e-054	-2.5744e-026
-30.39	-1.7163e-054	-2.5707e-026
-30.387	-1.7138e-054	-2.5669e-026
-30.385	-1.7113e-054	-2.5632e-026
-30.382	-1.7087e-054	-2.5594e-026
-30.38	-1.7062e-054	-2.5556e-026
-30.377	-1.7037e-054	-2.5519e-026
-30.375	-1.7012e-054	-2.5481e-026
-30.372	-1.6987e-054	-2.5443e-026
-30.37	-1.6962e-054	-2.5406e-026
-30.367	-1.6937e-054	-2.5368e-026
-30.365	-1.6912e-054	-2.533e-026
-30.362	-1.6886e-054	-2.5293e-026
-30.36	-1.6861e-054	-2.5255e-026
-30.357	-1.6836e-054	-2.5218e-026
-30.355	-1.6811e-054	-2.518e-026
-30.352	-1.6786e-054	-2.5142e-026
-30.35	-1.6761e-054	-2.5105e-026
-30.347	-1.6736e-054	-2.5067e-026
-30.345	-1.6711e-054	-2.5029e-026
-30.342	-1.6686e-054	-2.4992e-026
-30.34	-1.666e-054	-2.4954e-026
-30.337	-1.6635e-054	-2.4917e-026
-30.335	-1.661e-054	-2.4879e-026
-30.332	-1.6585e-054	-2.4841e-026
-30.33	-1.656e-054	-2.4804e-026
-30.327	-1.6535e-054	-2.4766e-026
-30.325	-1.651e-054	-2.4728e-026
-30.322	-1.6485e-054	-2.4691e-026
-30.32	-1.6459e-054	-2.4653e-026
-30.317	-1.6434e-054	-2.4616e-026
-30.315	-1.6409e-054	-2.4578e-026
-30.312	-1.6384e-054	-2.454e-026
-30.31	-1.6359e-054	-2.4503e-026
-30.307	-1.6334e-054	-2.4465e-026
-30.305	-1.6309e-054	-2.4428e-026
-30.302	-1.6284e-054	-2.439e-026
-30.3	-1.6259e-054	-2.4352e-026
-30.297	-1.6233e-054	-2.4315e-026
-30.295	-1.6208e-054	-2.4277e-026
-30.292	-1.6183e-054	-2.4239e-026
-30.29	-1.6158e-054	-2.4202e-026
-30.287	-1.6133e-054	-2.4164e-026
-30.285	-1.6108e-054	-2.4127e-026
-30.282	-1.6083e-054	-2.4089e-026
-30.28	-1.6058e-054	-2.4051e-026
-30.277	-1.6033e-054	-2.4014e-026
-30.275	-1.6007e-054	-2.3976e-026
-30.272	-1.5982e-054	-2.3939e-026
-30.27	-1.5957e-054	-2.3901e-026
-30.267	-1.5932e-054	-2.3863e-026
-30.265	-1.5907e-054	-2.3826e-026
-30.262	-1.5882e-054	-2.3788e-026
-30.26	-1.5857e-054	-2.3751e-026
-30.257	-1.5832e-054	-2.3713e-026
-30.255	-1.5807e-054	-2.3675e-026
-30.252	-1.5782e-054	-2.3638e-026
-30.25	-1.5756e-054	-2.36e-026
-30.247	-1.5731e-054	-2.3563e-026
-30.245	-1.5706e-054	-2.3525e-026
-30.242	-1.5681e-054	-2.3487e-026
-30.24	-1.5656e-054	-2.345e-026
-30.237	-1.5631e-054	-2.3412e-026
-30.235	-1.5606e-054	-2.3375e-026
-30.232	-1.5581e-054	-2.3337e-026
-30.23	-1.5556e-054	-2.3299e-026
-30.227	-1.5531e-054	-2.3262e-026
-30.225	-1.5505e-054	-2.3224e-026
-30.222	-1.548e-054	-2.3187e-026
-30.22	-1.5455e-054	-2.3149e-026
-30.217	-1.543e-054	-2.3112e-026
-30.215	-1.5405e-054	-2.3074e-026
-30.212	-1.538e-054	-2.3036e-026
-30.21	-1.5355e-054	-2.2999e-026
-30.207	-1.533e-054	-2.2961e-026
-30.205	-1.5305e-054	-2.2924e-026
-30.202	-1.528e-054	-2.2886e-026
-30.2	-1.5254e-054	-2.2848e-026
-30.197	-1.5229e-054	-2.2811e-026
-30.195	-1.5204e-054	-2.2773e-026
-30.192	-1.5179e-054	-2.2736e-026
-30.19	-1.5154e-054	-2.2698e-026
-30.187	-1.5129e-054	-2.266e-026
-30.185	-1.5104e-054	-2.2623e-026
-30.182	-1.5079e-054	-2.2585e-026
-30.18	-1.5054e-054	-2.2548e-026
-30.177	-1.5029e-054	-2.251e-026
-30.175	-1.5004e-054	-2.2473e-026
-30.172	-1.4978e-054	-2.2435e-026
-30.17	-1.4953e-054	-2.2397e-026
-30.167	-1.4928e-054	-2.236e-026
-30.165	-1.4903e-054	-2.2322e-026
-30.162	-1.4878e-054	-2.2285e-026
-30.16	-1.4853e-054	-2.2247e-026
-30.157	-1.4828e-054	-2.221e-026
-30.155	-1.4803e-054	-2.2172e-026
-30.152	-1.4778e-054	-2.2134e-026
-30.15	-1.4753e-054	-2.2097e-026
-30.147	-1.4728e-054	-2.2059e-026
-30.145	-1.4703e-054	-2.2022e-026
-30.142	-1.4677e-054	-2.1984e-026
-30.14	-1.4652e-054	-2.1947e-026
-30.137	-1.4627e-054	-2.1909e-026
-30.135	-1.4602e-054	-2.1871e-026
-30.132	-1.4577e-054	-2.1834e-026
-30.13	-1.4552e-054	-2.1796e-026
-30.127	-1.4527e-054	-2.1759e-026
-30.125	-1.4502e-054	-2.1721e-026
-30.122	-1.4477e-054	-2.1684e-026
-30.12	-1.4452e-054	-2.1646e-026
-30.117	-1.4427e-054	-2.1609e-026
-30.115	-1.4402e-054	-2.1571e-026
-30.112	-1.4377e-054	-2.1533e-026
-30.11	-1.4351e-054	-2.1496e-026
-30.107	-1.4326e-054	-2.1458e-026
-30.105	-1.4301e-054	-2.1421e-026
-30.102	-1.4276e-054	-2.1383e-026
-30.1	-1.4251e-054	-2.1346e-026
-30.097	-1.4226e-054	-2.1308e-026
-30.095	-1.4201e-054	-2.1271e-026
-30.092	-1.4176e-054	-2.1233e-026
-30.09	-1.4151e-054	-2.1195e-026
-30.087	-1.4126e-054	-2.1158e-026
-30.085	-1.4101e-054	-2.112e-026
-30.082	-1.4076e-054	-2.1083e-026
-30.08	-1.4051e-054	-2.1045e-026
-30.077	-1.4026e-054	-2.1008e-026
-30.075	-1.4e-054	-2.097e-026
-30.072	-1.3975e-054	-2.0933e-026
-30.07	-1.395e-054	-2.0895e-026
-30.067	-1.3925e-054	-2.0857e-026
-30.065	-1.39e-054	-2.082e-026
-30.062	-1.3875e-054	-2.0782e-026
-30.06	-1.385e-054	-2.0745e-026
-30.057	-1.3825e-054	-2.0707e-026
-30.055	-1.38e-054	-2.067e-026
-30.052	-1.3775e-054	-2.0632e-026
-30.05	-1.375e-054	-2.0595e-026
-30.047	-1.3725e-054	-2.0557e-026
-30.045	-1.37e-054	-2.052e-026
-30.042	-1.3675e-054	-2.0482e-026
-30.04	-1.365e-054	-2.0445e-026
-30.037	-1.3624e-054	-2.0407e-026
-30.035	-1.3599e-054	-2.0369e-026
-30.032	-1.3574e-054	-2.0332e-026
-30.03	-1.3549e-054	-2.0294e-026
-30.027	-1.3524e-054	-2.0257e-026
-30.025	-1.3499e-054	-2.0219e-026
-30.022	-1.3474e-054	-2.0182e-026
-30.02	-1.3449e-054	-2.0144e-026
-30.017	-1.3424e-054	-2.0107e-026
-30.015	-1.3399e-054	-2.0069e-026
-30.012	-1.3374e-054	-2.0032e-026
-30.01	-1.3349e-054	-1.9994e-026
-30.007	-1.3324e-054	-1.9957e-026
-30.005	-1.3299e-054	-1.9919e-026
-30.002	-1.3274e-054	-1.9882e-026
-30	-1.3249e-054	-1.9844e-026
-29.997	-1.3224e-054	-1.9806e-026
-29.995	-1.3199e-054	-1.9769e-026
-29.992	-1.3173e-054	-1.9731e-026
-29.99	-1.3148e-054	-1.9694e-026
-29.987	-1.3123e-054	-1.9656e-026
-29.985	-1.3098e-054	-1.9619e-026
-29.982	-1.3073e-054	-1.9581e-026
-29.98	-1.3048e-054	-1.9544e-026
-29.977	-1.3023e-054	-1.9506e-026
-29.975	-1.2998e-054	-1.9469e-026
-29.972	-1.2973e-054	-1.9431e-026
-29.97	-1.2948e-054	-1.9394e-026
-29.967	-1.2923e-054	-1.9356e-026
-29.965	-1.2898e-054	-1.9319e-026
-29.962	-1.2873e-054	-1.9281e-026
-29.96	-1.2848e-054	-1.9244e-026
-29.957	-1.2823e-054	-1.9206e-026
-29.955	-1.2798e-054	-1.9169e-026
-29.952	-1.2773e-054	-1.9131e-026
-29.95	-1.2748e-054	-1.9094e-026
-29.947	-1.2723e-054	-1.9056e-026
-29.945	-1.2698e-054	-1.9019e-026
-29.942	-1.2673e-054	-1.8981e-026
-29.94	-1.2647e-054	-1.8944e-026
-29.937	-1.2622e-054	-1.8906e-026
-29.935	-1.2597e-054	-1.8869e-026
-29.932	-1.2572e-054	-1.8831e-026
-29.93	-1.2547e-054	-1.8794e-026
-29.927	-1.2522e-054	-1.8756e-026
-29.925	-1.2497e-054	-1.8719e-026
-29.922	-1.2472e-054	-1.8681e-026
-29.92	-1.2447e-054	-1.8644e-026
-29.917	-1.2422e-054	-1.8606e-026
-29.915	-1.2397e-054	-1.8569e-026
-29.912	-1.2372e-054	-1.8531e-026
-29.91	-1.2347e-054	-1.8494e-026
-29.907	-1.2322e-054	-1.8456e-026
-29.905	-1.2297e-054	-1.8419e-026
-29.902	-1.2272e-054	-1.8381e-026
-29.9	-1.2247e-054	-1.8344e-026
-29.897	-1.2222e-054	-1.8306e-026
-29.895	-1.2197e-054	-1.8269e-026
-29.892	-1.2172e-054	-1.8231e-026
-29.89	-1.2147e-054	-1.8194e-026
-29.887	-1.2122e-054	-1.8156e-026
-29.885	-1.2097e-054	-1.8119e-026
-29.882	-1.2072e-054	-1.8081e-026
-29.88	-1.2047e-054	-1.8044e-026
-29.877	-1.2022e-054	-1.8006e-026
-29.875	-1.1997e-054	-1.7969e-026
-29.872	-1.1972e-054	-1.7931e-026
-29.87	-1.1946e-054	-1.7894e-026
-29.867	-1.1921e-054	-1.7856e-026
-29.865	-1.1896e-054	-1.7819e-026
-29.862	-1.1871e-054	-1.7781e-026
-29.86	-1.1846e-054	-1.7744e-026
-29.857	-1.1821e-054	-1.7706e-026
-29.855	-1.1796e-054	-1.7669e-026
-29.852	-1.1771e-054	-1.7631e-026
-29.85	-1.1746e-054	-1.7594e-026
-29.847	-1.1721e-054	-1.7556e-026
-29.845	-1.1696e-054	-1.7519e-026
-29.842	-1.1671e-054	-1.7481e-026
-29.84	-1.1646e-054	-1.7444e-026
-29.837	-1.1621e-054	-1.7406e-026
-29.835	-1.1596e-054	-1.7369e-026
-29.832	-1.1571e-054	-1.7331e-026
-29.83	-1.1546e-054	-1.7294e-026
-29.827	-1.1521e-054	-1.7256e-026
-29.825	-1.1496e-054	-1.7219e-026
-29.822	-1.1471e-054	-1.7181e-026
-29.82	-1.1446e-054	-1.7144e-026
-29.817	-1.1421e-054	-1.7107e-026
-29.815	-1.1396e-054	-1.7069e-026
-29.812	-1.1371e-054	-1.7032e-026
-29.81	-1.1346e-054	-1.6994e-026
-29.807	-1.1321e-054	-1.6957e-026
-29.805	-1.1296e-054	-1.6919e-026
-29.802	-1.1271e-054	-1.6882e-026
-29.8	-1.1246e-054	-1.6844e-026
-29.797	-1.1221e-054	-1.6807e-026
-29.795	-1.1196e-054	-1.6769e-026
-29.792	-1.1171e-054	-1.6732e-026
-29.79	-1.1146e-054	-1.6694e-026
-29.787	-1.1121e-054	-1.6657e-026
-29.785	-1.1096e-054	-1.6619e-026
-29.782	-1.1071e-054	-1.6582e-026
-29.78	-1.1046e-054	-1.6545e-026
-29.777	-1.1021e-054	-1.6507e-026
-29.775	-1.0996e-054	-1.647e-026
-29.772	-1.0971e-054	-1.6432e-026
-29.77	-1.0946e-054	-1.6395e-026
-29.767	-1.0921e-054	-1.6357e-026
-29.765	-1.0896e-054	-1.632e-026
-29.762	-1.0871e-054	-1.6282e-026
-29.76	-1.0846e-054	-1.6245e-026
-29.757	-1.0821e-054	-1.6207e-026
-29.755	-1.0796e-054	-1.617e-026
-29.752	-1.0771e-054	-1.6132e-026
-29.75	-1.0746e-054	-1.6095e-026
-29.747	-1.0721e-054	-1.6058e-026
-29.745	-1.0696e-054	-1.602e-026
-29.742	-1.0671e-054	-1.5983e-026
-29.74	-1.0646e-054	-1.5945e-026
-29.737	-1.0621e-054	-1.5908e-026
-29.735	-1.0596e-054	-1.587e-026
-29.732	-1.0571e-054	-1.5833e-026
-29.73	-1.0546e-054	-1.5795e-026
-29.727	-1.0521e-054	-1.5758e-026
-29.725	-1.0496e-054	-1.572e-026
-29.722	-1.0471e-054	-1.5683e-026
-29.72	-1.0446e-054	-1.5646e-026
-29.717	-1.0421e-054	-1.5608e-026
-29.715	-1.0396e-054	-1.5571e-026
-29.712	-1.0371e-054	-1.5533e-026
-29.71	-1.0346e-054	-1.5496e-026
-29.707	-1.0321e-054	-1.5458e-026
-29.705	-1.0296e-054	-1.5421e-026
-29.702	-1.0271e-054	-1.5383e-026
-29.7	-1.0246e-054	-1.5346e-026
-29.697	-1.0221e-054	-1.5309e-026
-29.695	-1.0196e-054	-1.5271e-026
-29.692	-1.0171e-054	-1.5234e-026
-29.69	-1.0146e-054	-1.5196e-026
-29.687	-1.0121e-054	-1.5159e-026
-29.685	-1.0096e-054	-1.5121e-026
-29.682	-1.0071e-054	-1.5084e-026
-29.68	-1.0046e-054	-1.5047e-026
-29.677	-1.0021e-054	-1.5009e-026
-29.675	-9.9957e-055	-1.4972e-026
-29.672	-9.9707e-055	-1.4934e-026
-29.67	-9.9457e-055	-1.4897e-026
-29.667	-9.9207e-055	-1.4859e-026
-29.665	-9.8957e-055	-1.4822e-026
-29.662	-9.8707e-055	-1.4785e-026
-29.66	-9.8457e-055	-1.4747e-026
-29.657	-9.8207e-055	-1.471e-026
-29.655	-9.7958e-055	-1.4672e-026
-29.652	-9.7708e-055	-1.4635e-026
-29.65	-9.7458e-055	-1.4597e-026
-29.647	-9.7208e-055	-1.456e-026
-29.645	-9.6958e-055	-1.4523e-026
-29.642	-9.6708e-055	-1.4485e-026
-29.64	-9.6458e-055	-1.4448e-026
-29.637	-9.6208e-055	-1.441e-026
-29.635	-9.5959e-055	-1.4373e-026
-29.632	-9.5709e-055	-1.4335e-026
-29.63	-9.5459e-055	-1.4298e-026
-29.627	-9.5209e-055	-1.4261e-026
-29.625	-9.4959e-055	-1.4223e-026
-29.622	-9.471e-055	-1.4186e-026
-29.62	-9.446e-055	-1.4148e-026
-29.617	-9.421e-055	-1.4111e-026
-29.615	-9.396e-055	-1.4073e-026
-29.612	-9.371e-055	-1.4036e-026
-29.61	-9.346e-055	-1.3999e-026
-29.607	-9.3211e-055	-1.3961e-026
-29.605	-9.2961e-055	-1.3924e-026
-29.602	-9.2711e-055	-1.3886e-026
-29.6	-9.2461e-055	-1.3849e-026
-29.597	-9.2212e-055	-1.3812e-026
-29.595	-9.1962e-055	-1.3774e-026
-29.592	-9.1712e-055	-1.3737e-026
-29.59	-9.1462e-055	-1.3699e-026
-29.587	-9.1213e-055	-1.3662e-026
-29.585	-9.0963e-055	-1.3625e-026
-29.582	-9.0713e-055	-1.3587e-026
-29.58	-9.0463e-055	-1.355e-026
-29.577	-9.0214e-055	-1.3512e-026
-29.575	-8.9964e-055	-1.3475e-026
-29.572	-8.9714e-055	-1.3438e-026
-29.57	-8.9464e-055	-1.34e-026
-29.567	-8.9215e-055	-1.3363e-026
-29.565	-8.8965e-055	-1.3325e-026
-29.562	-8.8715e-055	-1.3288e-026
-29.56	-8.8466e-055	-1.3251e-026
-29.557	-8.8216e-055	-1.3213e-026
-29.555	-8.7966e-055	-1.3176e-026
-29.552	-8.7716e-055	-1.3138e-026
-29.55	-8.7467e-055	-1.3101e-026
-29.547	-8.7217e-055	-1.3064e-026
-29.545	-8.6967e-055	-1.3026e-026
-29.542	-8.6718e-055	-1.2989e-026
-29.54	-8.6468e-055	-1.2951e-026
-29.537	-8.6218e-055	-1.2914e-026
-29.535	-8.5969e-055	-1.2877e-026
-29.532	-8.5719e-055	-1.2839e-026
-29.53	-8.547e-055	-1.2802e-026
-29.527	-8.522e-055	-1.2764e-026
-29.525	-8.497e-055	-1.2727e-026
-29.522	-8.4721e-055	-1.269e-026
-29.52	-8.4471e-055	-1.2652e-026
-29.517	-8.4221e-055	-1.2615e-026
-29.515	-8.3972e-055	-1.2577e-026
-29.512	-8.3722e-055	-1.254e-026
-29.51	-8.3473e-055	-1.2503e-026
-29.507	-8.3223e-055	-1.2465e-026
-29.505	-8.2973e-055	-1.2428e-026
-29.502	-8.2724e-055	-1.2391e-026
-29.5	-8.2474e-055	-1.2353e-026
-29.497	-8.2225e-055	-1.2316e-026
-29.495	-8.1975e-055	-1.2278e-026
-29.492	-8.1725e-055	-1.2241e-026
-29.49	-8.1476e-055	-1.2204e-026
-29.487	-8.1226e-055	-1.2166e-026
-29.485	-8.0977e-055	-1.2129e-026
-29.482	-8.0727e-055	-1.2091e-026
-29.48	-8.0478e-055	-1.2054e-026
-29.477	-8.0228e-055	-1.2017e-026
