,lambda [nm],gain
8651,1529.3321407056094,0.6072619824628327
8652,1529.2541288201166,0.595148230431385
8653,1529.1761248930572,0.5831581195229212
8654,1529.0981289232132,0.5714467165713949
8655,1529.020140909367,0.5597365082443857
8656,1528.9421608503012,0.5480274943590681
8657,1528.864188744799,0.5363196747327535
8658,1528.786224591644,0.5247313235215925
8659,1528.7082683896194,0.5136952163610952
8660,1528.6303201375088,0.5026602346543682
8661,1528.5523798340964,0.4916263782293299
8662,1528.4744474781658,0.4805936469137379
8663,1528.3965230685023,0.4696074139033341
8664,1528.31860660389,0.459593728968412
8665,1528.2406980831145,0.449581064961222
8666,1528.1627975049603,0.43956942172554536
8667,1528.0849048682135,0.4295587991053675
8668,1528.0070201716592,0.4195491969445571
8669,1527.9291434140837,0.4106583088359588
8670,1527.851274594273,0.40187905204640223
8671,1527.773413711014,0.3931006900569023
8672,1527.695560763093,0.38432322273064456
8673,1527.6177157492973,0.3755466499308917
8674,1527.5398786684136,0.36719066465725547
8675,1527.4620495192294,0.3589591878233094
8676,1527.3842283005326,0.35072854974483014
8677,1527.3064150111113,0.34249875029361887
8678,1527.2286096497535,0.3342697893415007
8679,1527.1508122152475,0.3263656715383793
8680,1527.073022706382,0.3186507943491287
8681,1526.995241121946,0.3109367030756188
8682,1526.9174674607286,0.3032233975977705
8683,1526.8397017215195,0.2955108777955497
8684,1526.7619439031082,0.2881221872913436
8685,1526.6841940042843,0.28107122782075944
8686,1526.6064520238383,0.27402098644964556
8687,1526.5287179605605,0.2669714630683038
8688,1526.4509918132414,0.25992265756705635
8689,1526.3732735806723,0.25309721864126083
8690,1526.2955632616438,0.2466972270867095
8691,1526.217860854948,0.2402978871684243
8692,1526.1401663593758,0.23389919878683996
8693,1526.0624797737191,0.2275011618424475
8694,1525.9848010967708,0.22123317376064147
8695,1525.9071303273224,0.21549769798214688
8696,1525.829467464167,0.20976280603141492
8697,1525.7518125060974,0.20402849781930724
8698,1525.6741654519067,0.19829477325670222
8699,1525.5965263003882,0.1925910335757006
8700,1525.5188950503352,0.1875155453292704
8701,1525.4412717005418,0.18244057359744634
8702,1525.3636562498025,0.1773661183014112
8703,1525.2860486969112,0.17229217936231805
8704,1525.2084490406626,0.16721875670136455
8705,1525.1308572798514,0.16277616532161898
8706,1525.0532734132723,0.15841104077959053
8707,1524.9756974397214,0.15404636032539235
8708,1524.898129357994,0.14968212389124816
8709,1524.820569166886,0.14531833140939457
8710,1524.7430168651929,0.14141656305717515
8711,1524.6654724517116,0.1376817909601934
8712,1524.587935925238,0.13394739872521877
8713,1524.5104072845697,0.13021338629433135
8714,1524.432886528503,0.12647975360956756
8715,1524.3553736558358,0.12306992041893482
8716,1524.2778686653653,0.11989874775761065
8717,1524.2003715558892,0.11672789755286493
8718,1524.1228823262054,0.11355736975551185
8719,1524.0454009751127,0.11038716431640283
8720,1523.967927501409,0.10741190879027862
8721,1523.8904619038933,0.10471243738288909
8722,1523.8130041813645,0.10201324039798187
8723,1523.735554332622,0.09931431779372951
8724,1523.6581123564654,0.09661566952828865
8725,1523.5806782516936,0.09402676089820469
8726,1523.5032520171073,0.09176731139578519
8727,1523.4258336515068,0.08950809152581347
8728,1523.3484231536922,0.08724910125328218
8729,1523.2710205224644,0.08499034054319057
8730,1523.1936257566242,0.08276279361158438
8731,1523.1162388549726,0.08088065816515624
8732,1523.038859816311,0.07899871395538433
8733,1522.9614886394418,0.07711696095313669
8734,1522.8841253231665,0.07523539912927033
8735,1522.806769866287,0.07335402845464226
8736,1522.7294222676057,0.0717558936436745
8737,1522.6520825259254,0.07018506826710871
8738,1522.5747506400492,0.06861440244753433
8739,1522.4974266087797,0.06704389616063236
8740,1522.4201104309209,0.06547354938210685
8741,1522.342802105276,0.0640973272536689
8742,1522.2655016306492,0.06278943493056718
8743,1522.1882090058439,0.06148167542322511
8744,1522.1109242296652,0.060174048711426356
8745,1522.0336473009172,0.05886655477493532
8746,1521.956378218405,0.05767412389637994
8747,1521.8791169809338,0.05657045562314527
8748,1521.8018635873086,0.055466899398388864
8749,1521.724618036335,0.054363455205045694
8750,1521.6473803268186,0.05326012302605721
8751,1521.570150457566,0.05222323102480567
8752,1521.492928427383,0.051291716634658896
8753,1521.4157142350766,0.05036029679129685
8754,1521.3385078794531,0.04942897148032276
8755,1521.2613093593197,0.0484977406873481
8756,1521.1841186734837,0.04759732029938061
8757,1521.1069358207521,0.04681555701772717
8758,1521.0297607999337,0.04603387306330581
8759,1520.9525936098357,0.04525226842403728
8760,1520.8754342492664,0.04447074308784924
8761,1520.7982827170342,0.04369108916823476
8762,1520.721139011948,0.04299022818265003
8763,1520.6440031328168,0.04228943829692388
8764,1520.5668750784494,0.041588719500233975
8765,1520.4897548476558,0.04088807178177042
8766,1520.4126424392452,0.04018749513071296
8767,1520.335537852028,0.039601488109316095
8768,1520.2584410848135,0.03903799392194371
8769,1520.1813521364131,0.038474556881666414
8770,1520.1042710056365,0.03791117697978441
8771,1520.0271976912954,0.037347854207612836
8772,1519.9501321922005,0.03684592090084318
